document ID,InterventionID,Authors,document PY,document title,framing_unit ['Interaction social comparison and reward'],framing_unit CO2,5. framing_unit Color,5. framing_unit colors,framing_unit Energy efficiency (R value),framing_unit health,framing_unit kWh,5. framing_unit None,framing_unit other environmental framing,framing_unit Reward ($),framing_unit savings $,framing_unit therms (heat),intervention base_data_collection,intervention co2_savings_calculated,interventionDuration,interventionFollowup,intervention medium,Awareness Campaign,Bills,co-investments1,Commitment strategies,Competition,Critical Peak Pricing,Dynamic Pricing,Gamification,Goal setting,Historical,Home audits,Home Energy Report,In home display,Moral suasion,Peak Load Pricing,peer comparison,Real-time Pricing,Rewards,tips,ToU,intervention timing,interventionTreatmentPeriod,Baseline Consumption,Opt_in,Randomisation method,coefficient,coefficient_sd,coefficient_sd_type,control_mean,control_sample_size,control_sd,control_type,controls Electricity use,controls Energy prices,controls Environmental attitudes,controls HH controls (demographics),controls None - base model,controls Residence controls,controls Seasonal controls,controls Weather controls,dependent_variable,diff_mean,effect_direction,geographic_location,geographic_scope,page,pooled_sd,significance_test,statistical_technique,study_design,test_statistic,total_sample_size,treated_mean,treated_sd,treatment_sample_size,MonetaryIncentives,Information,Feedback,SocialComparison,Motivation,inter_med_mail,inter_med_webportal,inter_med_homevisit,inter_med_inhomedisplay,inter_med_meter,inter_med_poster,inter_time_ondemand,inter_time_daily,inter_time_week,inter_time_month,inter_time_h1,inter_time_h2,inter_time_higher,city,state,country,r_coefficient,smd1,smd2,smd,zi,var_smd,vi,PercentChange,All
3919154,593,"List, J.A.; Metcalfe, R.D.; Price, M.K.; Rundhammer, F.",2017,Harnessing Policy Complementarities to Conserve Energy: Evidence from a Natural Field Experiment,0,0,NA,NA,0,0,1,NA,0,0,1,0,52,0,156,0,['Mail'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,['monthly'],104,NA,1,household level,1.4027,0.8394,robust standard erros clustered at the household level,NA,28061,NA,actual control,1,0,0,0,0,0,1,0,ln daily kwh consumption,NA,-1,",Northeast,USA",region,38,NA,t-test,two-stage panel data regression estimator with randomised assignment as an instrumental variable,Difference in Difference,1.671074577,195826,NA,NA,7634,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,",Northeast",United States,0.003776222,NA,NA,NA,0.00377624,NA,0.002259773,NA,1
881513,112,"Harold, J; Lyons, S; Cullinan, J",2018,Heterogeneity and persistence in the effect of demand side management stimuli on residential gas consumption,0,0,NA,NA,0,0,1,NA,0,0,0,0,24,0,76,0,['Mail'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,bi-monthly,52,17410.5,0,Household level randomization,1.783,1.079,Cluster robust std. errors at the household level,NA,453,NA,actual control,0,0,0,0,1,0,0,0,Daily natural gas demand of household (in kWh),NA,-1,Ireland,County,140,NA,t-test,OLS regression,Difference in Difference,1.652,660,NA,NA,207,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,Ireland,0.064171475,NA,NA,NA,0.064259779,NA,0.038924947,3.737945493,1
881513,113,"Harold, J; Lyons, S; Cullinan, J",2018,Heterogeneity and persistence in the effect of demand side management stimuli on residential gas consumption,0,0,NA,NA,0,0,1,NA,0,0,0,0,24,0,76,0,['Mail'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,monthly,52,17410.5,0,Household level randomization,1.78,1.036,Cluster robust std. errors at the household level,NA,453,NA,actual control,0,0,0,0,1,0,0,0,Daily natural gas demand of household (in kWh),NA,-1,Ireland,County,140,NA,t-test,OLS regression,Difference in Difference,1.728,647,NA,NA,194,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,Ireland,0.067778467,NA,NA,NA,0.067882544,NA,0.039314057,3.731656184,1
881513,114,"Harold, J; Lyons, S; Cullinan, J",2018,Heterogeneity and persistence in the effect of demand side management stimuli on residential gas consumption,0,0,NA,NA,0,0,1,NA,0,0,0,0,24,0,76,0,['In-home display'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,On demand,52,17410.5,0,Household level randomization,1.501,1,Cluster robust std. errors at the household level,NA,453,NA,actual control,0,0,0,0,1,0,0,0,Daily natural gas demand of household (in kWh),NA,-1,Ireland,County,140,NA,t-test,OLS regression,Difference in Difference,1.501,673,NA,NA,220,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,NA,NA,Ireland,0.057762693,NA,NA,NA,0.057827064,NA,0.038547167,3.146750524,1
881513,115,"Harold, J; Lyons, S; Cullinan, J",2018,Heterogeneity and persistence in the effect of demand side management stimuli on residential gas consumption,0,0,NA,NA,0,0,1,NA,0,0,0,0,24,0,76,0,['In-home display'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,On demand,52,17410.5,0,Household level randomization,1.5,1.113,Cluster robust std. errors at the household level,NA,453,NA,actual control,0,0,0,0,1,0,0,0,Daily natural gas demand of household (in kWh),NA,-1,Ireland,County,140,NA,t-test,OLS regression,Difference in Difference,1.348,673,NA,NA,220,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,NA,NA,Ireland,0.051891575,NA,NA,NA,0.051938227,NA,0.038547167,3.144654088,1
808907,500,"van Dam, SS; Bakker, CA; van Hal, JDM",2010,Home energy monitors: impact over the medium-term,0,0,NA,NA,0,0,1,NA,0,0,1,0,0,0,60,44,['In-home display'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['On demand'],16,3614,1,No,NA,NA,-999,-999,0,NA,Pre-test/post test,0,0,0,0,1,0,0,0,Percent reduction in energy consumption,7.8,-1,", , Netherlands",-999,465,13.8,t-test,Difference of means,Pre-test/post-test,NA,54,NA,NA,54,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,, ,Netherlands,0.271957005,0.565217391,NA,0.565217391,0.278975919,0.038516068,0.136082763,7.8,1
808907,501,"van Dam, SS; Bakker, CA; van Hal, JDM",2010,Home energy monitors: impact over the medium-term,0,0,NA,NA,0,0,1,NA,0,0,1,0,0,0,60,44,['In-home display'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['On demand'],16,3614,1,No,NA,NA,-999,-999,0,NA,Pre-test/post test,0,0,0,0,1,0,0,0,Percent reduction in energy consumption,1.9,-1,", , Netherlands",-999,465,11.8,t-test,Difference of means,Pre-test/post-test,NA,54,NA,NA,54,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,, ,Netherlands,0.080248824,0.161016949,NA,0.161016949,0.080421756,0.037157067,0.136082763,1.9,1
27453,133,"Lossin, F; Kozlovskiy, I; Sodenkamp, M; Staake, T",2016,INCENTIVES TO GO GREEN: AN EMPIRICAL INVESTIGATION OF MONETARY AND SYMBOLIC REWARDS TO MO-TIVATE ENERGY SAVINGS,0,0,NA,NA,0,0,1,NA,0,0,1,0,NA,0,52,NA,['Web portal'],0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,On demand,NA,2679,1,NA,NA,NA,-999,7.34,1757,3.91,Pre-test/post test,0,0,0,0,1,0,0,0,Avg daily electricity consumption (kWh),0.18,-1,Germany,City,10,3.91,t-test,Difference of means,Pre-test/post-test,NA,1757,7.16,3.91,1757,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,NA,NA,Germany,0.023011808,0.046035806,NA,0.046035806,0.023015871,0.001138605,0.023856906,2.452316076,1
3725046,561,"Stojanovski, O.; Leslie, G.W.; Wolak, F.A.; Huerta Wong, J.E.; Thurber, M.C.",2020,Increasing the energy cognizance of electricity consumers in Mexico: Results from a field experiment,0,0,NA,NA,0,0,1,NA,0,0,1,0,52,0,104,0,['Home visit'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"['One-time', ""['One-time']""]",52,2040,1,block level,0.012,0.008,standard errors clustered at the household level,NA,32228,NA,actual control,0,0,0,0,1,0,0,0,Log change in electricity consumption per 2 months,NA,-1,"Heroica Puebla de Zaragoza,Puebla,Mexico",City,-999,NA,t-test,DID with household and time fixed effects,Difference in Difference,2.120161,32700,NA,NA,472,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,NA,"Heroica Puebla de Zaragoza,Puebla",Mexico,0.011723711,NA,NA,NA,0.011724249,NA,0.005530013,1.2,1
3725046,562,"Stojanovski, O.; Leslie, G.W.; Wolak, F.A.; Huerta Wong, J.E.; Thurber, M.C.",2020,Increasing the energy cognizance of electricity consumers in Mexico: Results from a field experiment,0,0,NA,NA,0,0,1,NA,0,0,1,0,52,0,104,0,['Home visit'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"['One-time', ""['One-time']""]",52,2058,1,block level,0.027,0.008,standard errors clustered at the household level,NA,32228,NA,actual control,0,0,0,0,1,0,0,0,Log change in electricity consumption per 2 months,NA,-1,"Heroica Puebla de Zaragoza,Puebla,Mexico",City,13,NA,t-test,DID with household and time fixed effects,Difference in Difference,1.421,32700,NA,NA,208,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,NA,"Heroica Puebla de Zaragoza,Puebla",Mexico,0.007857905,NA,NA,NA,0.007858067,NA,0.005530013,2.7,1
882720,161,"Matsukawa, I.",2018,Information acquisition and residential electricity consumption: Evidence from a field experiment,0,0,NA,NA,0,0,1,NA,0,0,0,0,0,0,5,0,['In-home display'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['On demand'],5,4382,1,no,0.0037,0.0019,Clustered at household,NA,126,NA,actual control,0,0,0,0,1,0,0,0,Log hourly electricity consumption,NA,1,"Kyotanabe City, Kizugawa City, and Seika Town, Kyoto, Japan",City,10,NA,t-test,Household Fixed effects regression,Control-treatment,-1.947,501,NA,NA,375,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Kyotanabe City, Kizugawa City, and Seika Town", Kyoto,Japan,-0.086658313,NA,NA,NA,-0.086876221,NA,0.044676705,-0.37,1
882720,162,"Matsukawa, I.",2018,Information acquisition and residential electricity consumption: Evidence from a field experiment,0,0,NA,NA,0,0,1,NA,0,0,0,0,0,0,5,0,['not relevant'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,On demand,5,4383,1,Household level,0.1295,0.0063,Clustered at household,NA,126,NA,actual control,0,0,0,0,1,0,0,0,Log hourly electricity consumption,NA,-1,"Kyotanabe City, Kizugawa City, and Seika Town, Kyoto, Japan",city,10,NA,t-test,Household Fixed effects regression,Control-treatment,20.55,501,NA,NA,375,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Kyotanabe City, Kizugawa City, and Seika Town", Kyoto,Japan,0.676300674,NA,NA,NA,0.822264794,NA,0.044676705,12.95,1
882720,164,"Matsukawa, I.",2018,Information acquisition and residential electricity consumption: Evidence from a field experiment,0,0,NA,NA,0,0,1,NA,0,0,0,0,0,0,5,0,['not relevant'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,On demand,5,4383,1,Household level,0.219,0.0091,Clustered at household,NA,126,NA,actual control,0,0,0,0,1,0,0,0,Log hourly electricity consumption,NA,-1,"Kyotanabe City, Kizugawa City, and Seika Town, Kyoto, Japan",city,10,NA,t-test,Household Fixed effects regression,Control-treatment,24.06,501,NA,NA,375,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Kyotanabe City, Kizugawa City, and Seika Town", Kyoto,Japan,0.732161942,NA,NA,NA,0.933371523,NA,0.044676705,21.9,1
882720,165,"Matsukawa, I.",2018,Information acquisition and residential electricity consumption: Evidence from a field experiment,0,0,NA,NA,0,0,1,NA,0,0,0,0,0,0,5,0,['not relevant'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,On demand,5,4383,1,Household level,0.2394,0.0091,Clustered at household,NA,126,NA,actual control,0,0,0,0,1,0,0,0,Log hourly electricity consumption,NA,-1,"Kyotanabe City, Kizugawa City, and Seika Town, Kyoto, Japan",city,10,NA,t-test,Household Fixed effects regression,Control-treatment,26.307,501,NA,NA,375,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Kyotanabe City, Kizugawa City, and Seika Town", Kyoto,Japan,0.761623789,NA,NA,NA,1.000070564,NA,0.044676705,23.94,1
810680,332,"Aydin, E; Brounen, D; Kok, N",2018,Information provision and energy consumption: Evidence from a field experiment,0,0,NA,NA,0,0,1,NA,0,0,1,0,8,0,16,NA,"['In-home display', 'Meter']",0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,['On demand'],8,2356,1,not done,0.205,0.115,standard error,NA,54,NA,actual control,0,0,0,0,0,0,1,0,Ln monthly consumption,NA,-1,"Texel, Nordholland, Netherlands",State,407,NA,t-test,OLS regression,Difference in Difference,1.7826,158,NA,NA,104,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,Texel, Nordholland,Netherlands,0.140411111,NA,NA,NA,0.14134493,NA,0.079555728,20.5,1
810680,333,"Aydin, E; Brounen, D; Kok, N",2018,Information provision and energy consumption: Evidence from a field experiment,0,0,NA,NA,0,0,1,NA,0,0,1,0,8,0,16,NA,"['In-home display', 'Meter']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,['On demand'],8,2356,1,not done,0.229,0.086,standard error,NA,54,NA,actual control,0,0,0,0,0,0,1,0,Ln monthly consumption,NA,-1,"Texel, Nordholland, Netherlands",State,407,NA,t-test,OLS regression,Difference in Difference,2.6628,158,NA,NA,104,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,Texel, Nordholland,Netherlands,0.20724187,NA,NA,NA,0.210287711,NA,0.079555728,22.9,1
883141,202,"Martin, S.; Rivers, N.",2018,"Information provision, market incentives, and household electricity consumption: Evidence from a large-scale field deployment",0,0,NA,1,0,0,1,NA,0,0,1,0,NA,0,104,NA,['In-home display'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['On demand'],NA,10512,1,Household level,0.031,0.007,"robust, clustered",NA,NA,NA,Pre-test/post test,0,0,0,0,1,0,0,0,Log hourly electricity consumption,NA,-1,"Ontario, Canada",Provice,219,NA,t-test,Time & Household Fixed effects regression,Pre-test/post-test,4.428,6881,NA,NA,NA,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,NA,Ontario,Canada,0.05330451,NA,NA,NA,0.053355083,NA,0.012055194,NA,1
801806,98,"Chen, VL; Delmas, MA; Locke, SL; Singh, A",2017,Information strategies for energy conservation: A field experiment in India,0,0,NA,NA,0,0,0,NA,0,0,1,0,24,0,36,0,"['Mail', 'Web portal']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,On demand,12,3264,1,Household level randomization,0.0394,0.14,robust standard error,NA,7,NA,actual control,0,0,0,0,0,0,0,1,ln daily kwh consumption,NA,-1,"Delhi, India",City,221,NA,t-test,Time & Household Fixed effects regression,Difference in Difference,0.2814,19,NA,NA,12,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,NA,Delhi,India,0.064423479,NA,NA,NA,0.064512829,NA,0.229415734,3.94,1
801806,99,"Chen, VL; Delmas, MA; Locke, SL; Singh, A",2017,Information strategies for energy conservation: A field experiment in India,0,0,NA,NA,0,1,0,NA,0,0,0,0,24,0,36,0,"['Mail', 'Web portal']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,On demand,12,3264,1,Household level randomization,0.113,0.127,robust standard error,NA,7,NA,actual control,0,0,0,0,0,0,0,1,ln daily kwh consumption,NA,-1,"Delhi, India",City,221,NA,t-test,Time & Household Fixed effects regression,Difference in Difference,0.889,19,NA,NA,12,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,NA,Delhi,India,0.199836742,NA,NA,NA,0.2025625,NA,0.229415734,11.3,1
801806,100,"Chen, VL; Delmas, MA; Locke, SL; Singh, A",2017,Information strategies for energy conservation: A field experiment in India,0,0,NA,NA,0,0,0,NA,0,0,1,0,24,0,36,0,"['Mail', 'Web portal']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,On demand,12,3264,1,Household level randomization,0.0445,0.0258,robust standard error,NA,7,NA,actual control,0,0,0,0,0,0,0,1,Ln 30 min electricity usage,NA,-1,"Delhi, India",City,221,NA,t-test,Time & Household Fixed effects regression,Difference in Difference,1.724,19,NA,NA,12,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,NA,Delhi,India,0.367790686,NA,NA,NA,0.385865773,NA,0.229415734,4.45,1
801806,101,"Chen, VL; Delmas, MA; Locke, SL; Singh, A",2017,Information strategies for energy conservation: A field experiment in India,0,0,NA,NA,0,1,0,NA,0,0,0,0,24,0,36,0,"['Mail', 'Web portal']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,On demand,12,3264,1,Household level randomization,0.151,0.0289,robust standard error,NA,7,NA,actual control,0,0,0,0,0,0,0,1,Ln 30 min electricity usage,NA,-1,"Delhi, India",City,221,NA,t-test,Time & Household Fixed effects regression,Difference in Difference,5.224,19,NA,NA,12,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,NA,Delhi,India,0.767818819,NA,NA,NA,1.01499187,NA,0.229415734,15.1,1
282634,523,"Yun, TJ",2009,Investigating the impact of a minimalist in-home energy consumption display,0,0,NA,1,0,0,1,NA,0,0,0,0,4,0,7,0,['In-home display'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['On demand'],3,NA,1,NA,NA,NA,-999,NA,0,NA,Pre-test/post test,0,0,0,0,1,0,0,0,% change,11,-1,",,USA",City,4421,NA,t-test,Difference of means,Pre-test/post-test,1.86,8,NA,NA,8,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,NA,",",United States,0.421644063,NA,0.93,0.93,0.449689893,0.277028125,0.353553391,-11,1
880862,125,"Becker, LJ",1978,Joint effect of feedback and goal setting on performance: A field study of residential energy conservation.,0,0,NA,NA,0,0,1,NA,0,0,0,0,9,0,12,0,['Home visit'],0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,On demand,3,14162,1,Household level randomization,NA,NA,-888,39.9,20,4.3,actual control,0,0,0,0,1,0,0,0,Avg daily electricity consumption (kWh),5.2,-1,"New Jersey, USA",District,431,6.61,t-test,Difference of means,Difference in Difference,NA,100,34.7,8.3,20,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,NA,New Jersey,United States,0.366044364,0.786686838,NA,0.786686838,0.383847769,0.107735952,0.1,13.03258145,1
880862,126,"Becker, LJ",1978,Joint effect of feedback and goal setting on performance: A field study of residential energy conservation.,0,0,NA,NA,0,0,1,NA,0,0,0,0,9,0,12,0,['Home visit'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,weekly,3,14162,1,Household level randomization,NA,NA,-888,39.9,20,4.3,actual control,0,0,0,0,1,0,0,0,Avg daily electricity consumption (kWh),0.5,-1,"New Jersey, USA",District,431,4.2,t-test,Difference of means,Difference in Difference,NA,100,39.4,4.1,20,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,NA,New Jersey,United States,0.05941864,0.119047619,NA,0.119047619,0.059488716,0.100177154,0.1,1.253132832,1
79529,256,"Jessoe, K; Rapson, D",2014,Knowledge is (Less) Power: Experimental Evidence from Residential Energy Use,0,0,NA,NA,0,0,1,NA,0,0,0,0,NA,1,NA,NA,['Web portal'],0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['On demand'],8,10900,NA,random sampling procedure,0.031,0.036,clustered standard errors,NA,207,NA,actual control,0,0,0,0,1,0,0,0,ln(kwh) in 15-minute intervals,NA,-1,"Bridgeport & New Haven, Connecticut, US",-999,1428,NA,t-test,OLS regression,Control-treatment,0.86,437,NA,NA,130,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Bridgeport , New Haven,United States,0.04110461,NA,NA,NA,0.041127784,NA,0.047836487,3.1,1
79529,257,"Jessoe, K; Rapson, D",2014,Knowledge is (Less) Power: Experimental Evidence from Residential Energy Use,0,0,NA,NA,0,0,1,NA,0,0,0,0,NA,1,NA,NA,['Web portal'],0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,['On demand'],NA,10900,NA,random sampling procedure,0.116,0.048,clustered standard errors,NA,207,NA,actual control,0,0,0,0,1,0,0,0,ln(kwh) in 15-minute intervals,NA,-1,"Bridgeport & New Haven, Connecticut, US",-999,1428,NA,t-test,OLS regression,Control-treatment,2.42,437,NA,NA,100,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Bridgeport , New Haven,United States,0.11499631,NA,NA,NA,0.11550728,NA,0.047836487,11.6,1
79529,258,"Jessoe, K; Rapson, D",2014,Knowledge is (Less) Power: Experimental Evidence from Residential Energy Use,0,0,NA,NA,0,0,1,NA,0,0,0,0,NA,1,NA,NA,['Web portal'],0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['On demand'],8,NA,NA,None,0.038,0.036,clustered standard errors,NA,207,NA,actual control,0,0,0,0,1,0,0,0,ln(kwh) in 15-minute intervals,NA,-1,"Bridgeport & New Haven, Connecticut, US",-999,1428,NA,t-test,Time & Household Fixed effects regression,Control-treatment,1.055,437,NA,NA,130,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Bridgeport , New Haven,United States,0.050403347,NA,NA,NA,0.050446095,NA,0.047836487,3.8,1
79529,259,"Jessoe, K; Rapson, D",2014,Knowledge is (Less) Power: Experimental Evidence from Residential Energy Use,0,0,NA,NA,0,0,1,NA,0,0,0,0,NA,1,NA,NA,['Web portal'],0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,['On demand'],8,NA,NA,None,0.137,0.046,clustered standard errors,NA,207,NA,actual control,0,0,0,0,1,0,0,0,ln(kwh) in 15-minute intervals,NA,-1,"Bridgeport & New Haven, Connecticut, US",-999,1428,NA,t-test,Time & Household Fixed effects regression,Control-treatment,2.98,437,NA,NA,100,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Bridgeport , New Haven,United States,0.141126013,NA,NA,NA,0.142074286,NA,0.047836487,13.7,1
314572,260,"He, HZ; Kua, HW",2013,Lessons for integrated household energy conservation policy from Singapore's southwest Eco-living Program,0,0,NA,NA,0,0,0,NA,1,0,0,0,16,0,40,0,['Home visit'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['monthly'],24,4672,1,Household level,NA,NA,-999,14.38,49,8.01,actual control,0,0,1,1,0,1,0,0,Daily Electricity Consumption,2.28,-1,Singapore,Housing society,111,7.418,t-test,Difference of means,Control-treatment,NA,151,12.1,6.64,41,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NA,NA,Singapore,0.151896983,0.307360475,NA,0.307360475,0.153081651,0.045323243,0.081378846,17.8125,1
314572,510,"He, HZ; Kua, HW",2013,Lessons for integrated household energy conservation policy from Singapore's southwest Eco-living Program,0,0,NA,NA,0,0,0,NA,1,0,0,0,16,0,40,NA,['Posters'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['None'],24,4672,1,Household level,NA,NA,-999,14.38,49,8.01,actual control,0,0,1,1,0,1,0,0,Daily Electricity Consumption,2.3,-1,Singapore,Housing society,111,6.98,t-test,Difference of means,Control-treatment,NA,151,12.08,6.08,61,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,Singapore,0.162564834,0.329512894,NA,0.329512894,0.16402003,0.037295146,0.081378846,17.96875,1
809331,564,"Ma, GF; Lin, J; Li, N",2018,Longitudinal assessment of the behavior-changing effect of app-based eco-feedback in residential buildings,0,0,NA,NA,0,0,1,NA,0,0,0,0,6,0,53,19,['Web portal'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,['On demand'],27,NA,1,none,NA,NA,-999,-999,245,NA,actual control,0,0,0,0,1,0,0,0,Avg % change from base month,8.22,-1,"Shanghai, China",Dormitories,491,NA,t-test,Difference of means,Difference in Difference,1.968956,264,NA,NA,19,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,NA,Shanghai,China,0.228259493,NA,0.468897732,0.468897732,0.232352519,0.057129623,0.061545745,8.22,1
809331,565,"Ma, GF; Lin, J; Li, N",2018,Longitudinal assessment of the behavior-changing effect of app-based eco-feedback in residential buildings,0,0,NA,NA,0,0,1,NA,0,0,0,0,6,0,53,19,['Web portal'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,['On demand'],27,NA,1,none,NA,NA,-999,-999,245,NA,actual control,0,0,0,0,1,0,0,0,Avg % change from base month,5.08,-1,"Shanghai, China",Dormitories,491,NA,t-test,Difference of means,Difference in Difference,0.7904016,264,NA,NA,19,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,NA,Shanghai,China,0.093701164,NA,0.188230472,0.188230472,0.093976847,0.056780315,0.061545745,5.08,1
774302,241,"Bager, S; Mundaca, L",2017,"Making 'Smart Meters' smarter? Insights from a behavioural economics pilot field experiment in Copenhagen, Denmark",0,0,NA,NA,0,0,0,NA,0,0,1,0,NA,0,NA,NA,['Web portal'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['On demand'],4,NA,NA,‘recruit and deny’ randomised strategy,NA,NA,-999,4.75,5,0.65,actual control,0,0,0,0,1,0,0,0,Avg daily electricity consumption (kWh),0.24,-1,"Copenhagen, Denmark",-999,73,0.984559365,t-test,Difference of means,Control-treatment,1.17,16,5,1.09,11,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,NA,Copenhagen,Denmark,0.120986607,0.243763869,0.631051071,0.243763869,0.121582171,0.292765992,0.25,NA,1
769884,272,"Ro, M; Brauer, M; Kuntz, K; Shukla, R; Bensch, I",2017,Making Cool Choices for sustainability: Testing the effectiveness of a game-based approach to promoting pro-environmental behaviors,0,0,NA,NA,0,0,0,NA,0,0,0,0,24,0,72,24,"[""['Web portal']""]",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"[""['One-time']""]",24,10000,1,not done,NA,NA,not provided,NA,66,NA,constituted control,0,0,0,0,1,0,0,0,Reduction in HH energy consumption over base kwh,NA,-1,",Wisconsin, United States",State,24,NA,t-test,OLS regression,Difference in Difference,2.38,132,NA,NA,66,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,,Wisconsin,United States,0.202845853,NA,NA,NA,0.205698752,NA,0.087038828,4,1
1256146,64,"Erell, E; Portnov, BA; Assif, M",2018,Modifying behaviour to save energy at home is harder than we think ...,0,0,NA,NA,0,0,1,NA,0,0,0,0,52,0,104,0,['Mail'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,monthly,52,5454,1,Household level randomization,8.484,NA,-999,NA,40,NA,actual control,0,0,1,1,0,1,0,1,Percent change in electricity consumption,NA,1,Israel,City,389,NA,t-test,OLS regression,Difference in Difference,-2.167,120,NA,NA,80,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,Israel,-0.194058577,NA,NA,NA,-0.196551145,NA,0.091287093,-8.484,1
